Soil,Seed,Fertilizer,Sunny_Days,Rainfall_mm,Irrigation,Yield
76.42949433,1,83.74505458,95.54634382,552.6572307,7,741.4667653
70.95709271,0,242.971569,109.4172731,443.8136472,3,511.8886311
98.12871855,1,168.1628677,95.60829631,479.0146268,4,840.5627126
75.81478996,1,150.2283328,90.80159947,457.8075545,8,1003.226842
83.57578626,1,163.0978273,105.4343958,389.2465994,3,655.2147382
62.34229603,0,65.74884218,92.17500681,477.1110359,5,360.3354047
51.28148536,1,130.374318,127.0962984,630.8796932,3,678.1461119
52.9775977,0,225.216176,93.70550337,465.2497171,7,643.3071895
97.46042674,1,51.62591909,87.89385347,351.5569279,2,606.9823354
84.73932753,0,261.6503151,95.36523394,567.7970119,6,661.0059608
77.09167857,0,109.4441732,88.77209997,474.5298368,6,517.0826691
73.71163788,0,261.5936483,94.49399774,583.7212383,8,648.9658676
84.98534787,0,129.9175462,91.62837445,715.5900802,8,598.768006
50.90479542,0,231.8416752,97.76874533,618.6835349,2,318.6792265
75.37127255,0,50.06605509,104.2177517,457.4729759,5,330.4759754
80.34085107,1,286.6369867,88.43253216,494.1025072,8,1028.391081
72.00772312,1,253.3531028,85.97625696,584.2295043,2,620.5724534
56.44326774,1,213.3503968,94.8347981,617.2525599,3,586.8374569
50.66114938,1,286.466121,91.24691267,642.1878703,2,610.3069579
69.48880742,1,254.5439825,100.249259,526.5027405,10,1025.384425
66.00273273,1,71.42484286,97.46664105,334.9411333,6,829.0112254
61.8594816,1,77.73462649,90.73958553,590.9792715,5,628.3329326
64.29858334,1,291.639481,96.26746121,350.2125756,8,1163.154153
97.57698701,0,295.5797164,95.45618344,323.8254024,4,689.5437077
52.38360133,1,145.2312833,94.01633887,446.2769487,7,821.3019273
95.51979229,1,192.6442578,80.03895305,632.4319639,7,915.4730436
97.37102653,1,139.4405298,96.58861129,579.873153,6,831.1116636
95.68960809,1,89.85643832,101.7661033,453.2027184,2,542.4584529
67.29923614,1,199.5119058,106.0733057,337.5381856,7,1008.230406
80.31170658,0,224.7403204,91.50602838,333.8874147,5,720.0983656
78.30118886,1,86.4074019,110.4950338,574.7704071,8,770.4566913
50.73329105,1,72.24531068,86.19636177,608.8422804,3,456.2859972
98.23428054,0,182.951335,105.7705886,582.6705969,13,813.8918368
97.39729939,1,280.1173389,122.0982344,427.9568591,8,1124.773248
78.67250424,1,111.5630901,102.3179534,566.39802,3,576.4333987
84.5673388,1,98.45785265,102.3388814,537.8819976,5,857.7931485
85.70023974,1,253.0586644,99.05379852,643.9263174,8,1009.671518
51.10048048,1,66.73892375,113.1548549,409.752201,8,929.3496876
73.22451766,0,136.820919,88.27321629,632.6668564,4,329.7860007
63.09775872,1,60.50350744,107.5943389,577.3376664,3,510.3079209
58.06024521,1,76.66140949,102.1919794,606.4411446,6,668.8571521
71.50452226,1,165.1745167,103.8067567,548.7485001,5,837.182877
68.23487133,1,268.6410489,107.4408136,666.0759021,6,897.5103006
75.97932204,0,140.9906659,90.90364299,643.9364852,1,197.5795147
65.19515099,0,106.8360483,98.10776913,338.4796874,6,459.7117851
95.7945121,0,74.45579325,109.5405128,479.919706,6,583.991813
85.51475288,1,229.4544703,88.71335405,535.9480626,7,854.8529577
84.6754486,1,262.8961584,98.20693172,382.4622936,4,974.1850905
80.22745789,1,288.3364402,77.34887544,323.558962,4,941.7104655
95.24716066,1,234.9674006,113.495113,501.4942904,3,771.0504088
72.22468617,0,122.0645455,114.3944048,351.2376315,3,490.3948604
98.83805441,1,248.5729451,107.8597862,487.0256652,4,844.6769589
56.81263246,1,113.7815099,107.3396765,705.6272874,7,693.9927418
88.09464133,0,139.5055303,101.9562209,653.4616932,2,245.8467328
68.93974607,0,161.8669416,81.62206567,449.7884152,6,579.2611097
90.71134471,1,263.4104227,101.1627648,447.2011419,4,875.5447751
98.96956388,0,123.0327188,114.4353802,592.5020038,2,346.3905071
53.08895349,1,147.4891276,97.88058517,599.0208825,2,542.4505981
66.94854862,1,120.4826786,95.44435785,727.4543205,9,802.4079323
52.90882012,1,219.0662422,83.21645757,616.2232028,2,590.1408583
89.97050024,1,224.9925568,100.0234361,550.1102468,4,805.8309006
73.30108719,0,86.22164898,102.287256,461.459399,9,586.2825765
56.57984252,0,214.2130996,93.63335993,555.6320918,3,331.614194
59.4765215,0,245.4826356,102.2990672,700.0295921,3,313.8071351
69.91516618,1,226.7342966,74.86652811,490.5049768,6,883.2845804
66.2925704,1,136.9025197,112.9865302,494.9541932,7,867.0634137
62.00507528,1,99.96946682,100.3395971,543.7333555,4,692.1432464
88.37391596,1,283.8025316,103.3222095,523.382624,5,907.9095217
59.87119973,0,120.5576049,84.93201524,627.5676035,5,397.3353399
96.4077418,0,273.5719796,92.95403917,623.9629758,8,743.4116978
72.41429157,0,294.8825971,107.0960038,466.6787585,3,474.2828957
71.51229921,1,235.0000032,106.1912866,402.3229748,5,925.8700384
68.57727352,1,223.7706378,110.3329179,413.1107021,3,716.949208
60.43673947,0,141.7348424,123.9578276,613.1031895,7,476.2368457
58.50082459,1,220.2558925,108.6993526,386.1223039,6,889.7880226
66.39669851,1,284.7869744,90.68374527,729.9894048,6,895.595086
50.2967529,0,245.0905679,93.67776465,584.3648855,7,441.8805923
94.04353273,0,155.4305159,82.93318963,714.7855037,9,596.6494287
95.26827739,1,277.4738184,75.70596671,603.1138779,4,672.9962043
99.91826131,0,159.8611005,96.94387278,616.0696876,5,497.1567545
53.73246183,1,255.5841203,103.3597209,780.408603,5,725.5716711
51.58668573,1,170.1045538,91.34848277,289.2270755,7,880.6920684
89.56965194,0,269.2393847,104.2450876,493.8556072,5,663.7888697
92.22698455,0,296.3975493,131.3759202,331.0835971,5,602.9146695
56.55706379,0,85.69639644,106.3771964,511.8005684,3,254.6255938
67.42118341,1,222.2196656,102.8631234,682.1817164,3,601.0333446
69.31887871,1,151.9052626,93.47895627,443.0223116,3,658.4671036
87.41280811,1,132.0628331,101.3719182,597.9771869,1,507.1677204
95.25545439,0,206.1449244,102.2821612,561.523987,8,697.4678932
55.90752881,0,213.4985395,88.92766017,590.1251648,3,244.8635931
58.0715734,1,114.6516836,109.9976066,404.1381628,4,748.539955
73.37030698,1,270.0342584,94.50209463,510.5795052,6,852.5644749
71.44532416,1,93.74725237,111.6351571,559.8453413,4,643.9302886
87.00299542,1,113.9259039,99.85685606,469.3389392,4,734.1093478
65.76893543,0,298.7944981,110.6343033,529.1565113,7,683.9847749
51.89181845,1,63.03997545,100.3361593,174.3495264,6,926.6754985
66.500199,0,163.4335898,95.06823692,462.1871617,2,309.0146151
62.8392416,0,146.7960306,90.87425184,569.1650893,3,263.1469298
94.3637906,1,120.726753,96.41233263,600.9419285,2,569.6882809
73.87800484,1,131.5115486,108.0852857,582.3476241,5,755.7554214
92.68605164,1,270.4498868,96.62144917,484.5850356,4,935.9467856
81.58620052,1,216.6376659,84.45079139,431.4771645,5,847.2042828
65.68988586,1,288.8665131,100.1742998,360.8609996,7,1171.623572
62.94634335,1,162.7304349,99.32967549,427.5625185,3,680.9248158
63.1974734,1,132.9490394,105.4898984,464.1002554,3,655.1182503
78.06993588,1,108.6763944,96.30451065,755.932251,3,532.1213754
58.56012454,1,180.8697034,96.90702894,499.4346237,8,877.6401791
89.22520092,0,112.3610193,118.5004047,215.3005474,6,764.1332684
50.04912436,1,285.9511377,111.001896,459.3498024,3,783.8372029
63.67710174,0,299.0512233,102.1157387,491.6594683,1,374.5671758
63.67269578,1,188.2048856,104.1758399,444.3130053,7,910.0097878
58.16871852,0,73.97126202,92.73005647,309.5406284,2,346.6978259
82.80636802,1,237.261564,86.33058856,653.2466431,4,695.1698772
63.01232886,0,104.6104211,99.88428033,515.8536012,2,212.9781979
52.06312166,1,96.59301622,96.75705921,591.4925567,5,695.5946992
65.70004795,0,66.23964067,99.19072847,544.1137209,8,579.9230199
50.09600139,1,172.6230198,88.6290056,441.9462461,5,682.3859849
58.81004511,1,240.8498296,109.6000536,600.2392352,5,982.7101318
76.07175633,1,267.3225549,108.3831028,577.5136543,3,779.0119604
73.8640112,1,212.3104541,99.6377577,647.1143567,4,579.6179211
81.52678571,1,120.4045779,105.5374502,477.5451666,5,887.4604753
85.41934825,0,60.7603577,84.76680525,466.2364091,5,397.5542586
76.27696873,1,125.523448,77.1658605,575.3853801,6,728.2667477
50.71745739,1,270.5360335,104.5395469,552.4428335,5,824.651519
85.1298794,1,167.6195645,107.1698624,522.5224687,9,1049.024615
82.64254253,0,125.3169511,125.918538,640.314452,5,535.6226975
97.82657952,1,221.8860068,84.15570666,595.0348877,5,762.3120311
70.84016534,1,250.2232892,90.91426762,362.479464,8,1076.981487
52.51015932,1,158.9991854,122.3210082,806.9544408,1,382.3492663
58.2162475,1,132.8039758,102.2014093,517.4427897,4,657.7884143
86.24493084,0,193.6742179,119.0007951,431.0747462,2,433.6022834
88.72504774,1,278.6338692,102.8834066,697.4468706,4,698.335149
81.62544871,1,277.1269846,104.7362029,449.1505794,1,763.1766389
91.01870541,0,87.91506237,91.7290174,680.0184482,3,187.9578894
67.25677947,1,235.694838,92.80904168,508.5655929,2,678.5549734
95.94719895,1,96.28938069,107.8689613,505.3861484,2,554.6618999
83.76365007,1,147.8376698,122.6963887,677.8413192,4,735.277533
68.66079779,1,211.5037417,94.29414639,623.1321145,6,722.9160179
75.77059966,1,110.4901675,99.0759294,470.1867712,6,793.1653529
67.33039053,0,134.6599414,96.11650001,448.3842042,8,687.4875683
81.28867999,1,68.33916957,105.8326293,545.6976937,5,760.8970744
98.32248416,1,143.1997316,86.05816554,574.6108386,9,925.9594561
69.61977035,1,111.602761,112.6073864,510.5572021,6,818.1125694
82.66950992,1,81.39179129,95.75856634,565.6298605,7,731.8189931
89.42161527,1,157.9951835,93.58394397,528.1177876,3,603.5343992
53.69939971,0,143.5015067,103.8595252,362.4679088,3,467.0007216
56.01941792,1,180.8838754,100.1516442,347.0922314,7,903.7708011
57.07070559,0,81.24378339,87.30016382,771.2504036,4,270.1533012
63.22794349,0,71.60696375,96.63822067,450.7755459,3,337.9275217
78.09064559,0,100.8911406,95.93580457,514.0374255,3,287.7937088
90.10823165,1,278.4202003,76.35211597,484.5617776,4,882.5688564
91.99948714,0,61.734789,110.860549,315.801075,4,533.9991205
51.18693107,1,203.7286041,65.29644319,431.6608246,3,627.4724088
82.53432957,1,62.89928198,87.04933095,542.214303,5,753.4566921
68.79381747,0,168.5669746,113.6063325,416.7923492,3,423.9317527
83.95673154,1,220.470691,90.43207817,537.0125989,7,860.2903737
69.32203399,1,121.0230846,82.07018937,501.550256,4,628.4689532
81.40848289,0,62.78284195,104.7847973,629.4427295,7,541.0949686
52.6014906,1,181.1248695,116.3544239,663.5875277,5,682.9777489
98.43047427,1,106.6355088,99.23272088,480.8547125,9,972.9529395
70.77242805,1,57.63960238,90.40795915,490.1294163,4,625.3247652
97.43929312,0,211.0536495,101.5153392,511.0325166,8,723.0476435
79.97641829,1,262.8139233,94.38332754,437.843893,2,718.559002
83.5140214,0,295.8490416,103.4260846,441.2224609,5,651.4834313
56.71024737,1,219.3715944,90.35229159,437.4393695,9,956.5550644
57.7083777,1,251.5315996,98.89762792,413.4638387,5,899.533069
82.73003222,1,195.2886623,81.76508861,529.2819059,12,1088.707359
94.50557707,1,272.3824387,100.1799315,595.3151638,4,902.6639037
55.19910466,1,260.4102586,118.2438259,595.7493147,7,817.7385081
50.19301758,1,266.8584543,117.3423902,287.8487422,9,1176.155
67.92808781,1,201.6626721,113.4582784,551.5771218,7,884.9939941
80.19271041,1,238.4802976,109.8937723,486.967532,2,688.2263994
94.83471251,1,102.9670626,110.4355124,429.0758762,4,799.4780851
61.58788643,0,145.4215979,74.70920426,708.0571584,2,123.1505103
62.08071348,0,133.3772423,110.9718618,386.6691735,4,507.4286493
76.29044765,1,252.7616088,103.8646762,502.3614691,7,1005.954498
58.70412555,0,177.0321673,109.5598349,497.4937841,5,467.0793464
80.76382133,1,148.9522125,99.83472492,515.3754356,6,858.5349201
70.72733086,1,55.97020043,122.2979451,584.691306,8,828.2873892
90.12436124,0,201.9389163,90.74574255,511.8635876,5,538.3787731
54.87090154,1,58.08881496,87.33523838,434.4065304,5,717.8356564
79.09444713,1,102.4077892,124.8434869,649.8458715,4,801.6908691
71.97335305,1,230.2058991,95.86354896,418.6552152,2,748.5523091
71.58364604,1,116.3989895,96.17474163,555.7451864,5,681.1407662
76.85702095,1,91.4604164,74.53661462,576.3770768,2,407.8899577
83.86951873,1,299.7360854,100.929283,559.4846849,5,897.3327392
77.36131163,1,69.03174913,120.7870921,436.3732978,3,746.5379176
64.00875135,0,132.1241798,118.5792257,510.2386773,7,655.0345082
58.55443588,0,175.0024198,97.94445771,713.7467394,8,548.412915
56.97175957,1,90.73341737,109.5556095,407.9537091,7,872.3750422
80.25486434,1,153.9413426,114.3227108,624.0731433,3,617.6281912
81.11922143,1,119.9034723,109.2172377,485.3799614,10,1011.407831
86.52535969,0,196.7600722,110.7238831,538.242914,4,538.1025618
69.97527995,1,100.7745818,83.97272986,557.9754274,6,684.2545945
52.91578895,1,115.4898993,94.53137794,350.5107667,4,719.2147647
65.03255793,1,129.8975913,93.5646163,242.2798862,5,856.267234
76.70740382,1,122.8649397,99.65485789,508.0834034,5,765.6576099
56.58989312,0,189.937327,95.61587275,472.4593308,5,600.284236
95.85543095,0,162.4472431,93.75704335,381.2455467,6,590.478711
50.01532686,0,216.183825,100.6985332,657.8780143,2,333.0545364
65.52841742,0,120.181031,89.53062042,699.2092691,4,344.3839407
97.24176977,0,54.48691096,89.20682348,543.2383103,4,334.9601762
82.99056591,1,222.2470386,107.8760064,529.7236115,9,1044.626033
70.48166219,1,217.6846781,83.33845102,359.8830019,4,795.8290941
50.10357127,1,82.67544072,117.1294247,335.8106144,3,762.5301326
54.06512058,1,140.5450316,106.0275035,620.5208633,3,528.1282926
81.88375343,1,209.6921067,96.43191396,415.0121504,5,841.4466321
98.45885222,0,106.1906879,100.4420967,484.5599455,3,411.7407508
85.99260139,0,299.8783649,110.6753021,350.2637259,10,977.763947
94.34515148,1,196.9152092,86.3073603,421.0126963,6,904.7534806
73.88221485,1,50.06978165,106.5111131,583.2943728,6,756.6713027
79.25255052,1,153.7885677,94.62167263,467.3562506,4,705.1958844
78.01868519,0,55.75881531,79.00163738,480.7603691,4,341.1647766
56.772095,1,184.293658,84.93499649,455.0206667,4,813.1995178
92.27842596,1,177.8142526,96.16441391,561.7488317,5,779.580675
64.18095728,1,281.5906511,85.6757406,439.6455279,4,856.4899753
96.24231889,1,111.5305275,114.750259,419.3233954,3,740.4667107
87.2764973,0,68.00923657,94.33293549,413.7375521,3,333.5866438
96.10557309,0,235.5867612,108.7880002,497.416043,3,556.4995428
59.97124773,0,236.789525,116.666054,421.8206358,2,463.1013292
68.00108687,1,249.2039576,93.6006998,419.1114647,3,792.3749465
92.48768501,0,222.8740749,103.6036431,422.4546713,6,725.1384887
59.30463657,1,164.7831877,105.6125264,495.2910178,6,861.692856
73.84015696,1,73.20539724,106.5038584,592.0215252,4,579.4951516
50.92608972,1,203.0374091,89.67173772,394.6470184,7,916.6831203
78.78170364,1,168.418574,93.1297289,530.4677006,3,601.2141845
57.63217215,0,193.4561415,96.10804021,411.8348011,5,585.8328719
61.53343281,1,259.9135826,91.22088715,597.8339713,5,803.4856151
50.23841889,1,252.4948527,109.2276742,614.0044001,3,772.6158621
64.14184261,1,237.2635392,93.19217223,449.4378747,6,884.2006946
59.07592217,0,246.1815845,94.60723531,441.6108925,2,421.3198647
51.76099023,0,135.1095206,101.9825466,469.1778396,7,596.4969843
92.18571518,1,56.85248196,104.2007272,353.5257104,7,972.0652378
56.59123384,1,217.327084,98.29409856,418.8714639,6,973.9901548
54.5318977,1,277.1406038,100.9917132,582.9959138,4,772.7083478
93.62762951,1,194.871504,102.166453,539.8157092,4,744.7317386
67.98244405,1,230.8955272,123.326561,445.9980205,4,811.7612663
55.32487696,1,199.0930963,95.47039975,467.0420576,5,797.0371186
61.24379405,1,56.68749089,79.19550503,358.3398051,8,814.7499989
76.43707558,1,78.64895004,115.1453813,314.8621767,7,847.1362589
50.74471143,1,175.5656457,97.98405684,347.3893624,6,933.5661144
68.75003096,1,278.3829756,81.82386266,604.7385773,8,864.3784793
56.7621648,1,199.7400044,83.49377499,594.1956496,10,908.3603098
63.60125968,1,128.5497495,76.11985934,482.413046,4,724.5936664
92.74927938,1,281.7828532,105.3732005,524.8346813,4,845.5092127
50.4617941,1,202.2363383,98.29018637,562.6081212,5,656.8967848
54.56353604,1,232.2591311,110.5453976,549.3152902,6,764.1549915
65.5897941,1,248.4920157,94.81547632,566.8249901,6,985.4273381
76.42197418,1,252.0785972,98.42448466,642.5336323,5,751.2287734
53.704968,1,259.2393447,106.0929173,602.7583227,2,631.4228241
72.81888294,0,120.8219473,105.0737039,384.0809793,4,534.3031862
95.00286525,0,286.4018823,91.79058645,539.0156246,5,628.0623968
62.22848045,1,173.1351107,107.9546413,336.8200709,3,756.9883479
82.85928952,0,185.1109703,86.91827962,476.5803726,4,460.28762
86.994942,1,156.1186214,83.18586581,580.5356719,5,723.6467427
55.35753602,0,99.1819345,89.13113652,295.3021142,1,243.9147727
84.88642009,1,126.9926932,107.5247008,557.1883227,4,695.4806797
92.23697588,0,193.1443319,97.50072697,374.3738868,9,797.4646661
81.75739177,1,56.46757439,92.5845436,375.3995865,5,754.1595206
51.78000424,1,143.6486262,82.29367172,589.6005817,3,512.4802522
90.76125204,1,236.4134121,110.8870614,637.7986693,6,894.1897812
98.87878237,1,58.53887627,109.0228267,371.346266,5,831.6686807
67.16958644,1,52.86415836,91.76760608,447.8586295,5,702.7330067
94.00469465,1,51.87501689,72.04098091,609.5533788,3,431.6751616
53.28284325,1,242.5412991,99.00869682,260.1833859,5,947.1526767
86.75711601,0,62.18876709,98.82537022,495.0117695,3,424.3552198
65.42536383,1,190.4809814,102.9853374,390.3339775,7,960.9539529
96.90561243,1,105.7099425,84.80706377,412.5646278,3,719.5370357
81.2144647,1,286.661029,98.74053957,554.9313302,7,947.6886156
53.79795376,1,128.2604014,99.00126199,486.8484609,5,737.087048
82.27029541,0,288.357034,124.6734445,552.9097887,7,731.8642727
78.89318621,1,281.4733309,105.0969754,594.5237701,1,707.4566637
80.90704791,1,55.67955827,95.87843994,566.0562411,3,554.042875
55.59856902,1,79.49592944,106.939818,328.4411289,4,734.2410286
60.42491602,0,200.4002518,106.844573,505.4434639,5,564.2341457
52.41570397,1,231.0805722,100.5888536,644.5527197,5,776.1664099
99.72003948,1,299.0876505,103.3220228,472.26662,2,877.9449801
87.97681546,0,124.9596357,87.88659024,544.5181929,6,496.5006266
60.09832142,1,132.2281228,99.22724131,501.4493119,4,602.6964029
95.17121492,0,66.50762291,88.29995356,632.1955426,7,465.5726171
73.12963871,0,270.2733768,100.5849546,492.3541225,5,588.7074742
52.96917544,1,185.5663632,104.0759316,509.1857129,5,888.4553385
83.37221037,1,297.6855233,51.47882347,535.3525513,2,677.7160108
85.53142402,1,160.1533661,99.53415925,416.5213817,3,605.5989116
